0.6666550636291504,4.392233870507665
0.8703949451446533,1.52601550221555
0.9721920490264893,1.8982544463942015
1.27376389503479,0.27880680217278503
1.3737640380859375,0.17679602243160483
1.474440097808838,0.11400250380041177
1.5754809379577637,0.06930681068941531
1.6760618686676025,0.0418841327538145
1.780992031097412,0.04906278374449891
1.9787330627441406,0.010860732016580252
2.1825449466705322,0.00868932946261821
2.3769190311431885,0.0025781777674349945
2.4869110584259033,0.0042911110053430995
2.7837159633636475,0.0032360671171405833
2.88999605178833,0.001929243195312634
3.087066888809204,0.0020033317328909386
3.1901259422302246,-0.0038468660026656446
3.2927069664001465,0.003916130538205946
3.491062879562378,-0.003980485581761262
3.616929054260254,-0.007938855087145985
3.8936550617218018,-0.0003981200050074345
3.9952449798583984,0.0006620342243599639
4.096286058425903,0.004045177126919267
4.201394081115723,0.004723913178989714
4.302069902420044,-0.0038556778068333745
4.497619867324829,0.0024321856537371975
4.803346872329712,0.004678920257502659
4.907150030136108,-0.002605663944336634
5.10856294631958,0.00037197581280505387
5.400705099105835,0.003689057582579025
5.608943939208984,-0.0055544716581562925
5.709630012512207,0.002471976450784487
5.809905052185059,0.0031196527301961784
6.1125218868255615,-5.3444149605752935e-05
6.214637041091919,0.0012150357413329325
6.319488048553467,-0.006717047612223139
6.802916049957275,-0.002332218445305171
6.9036290645599365,-0.00571312081473473
7.10788893699646,0.001863400731369537
7.210119962692261,0.0033936591064968277
7.310537099838257,0.003212632131607794
7.42188286781311,-0.005610417850682774
7.523717880249023,0.0018639588679586097
7.624552011489868,-0.001812921731698237
7.730777978897095,0.0029236841050566177
7.830940008163452,0.004141343981071138
8.132155895233154,-0.0021194439324227635
8.527482986450195,-0.007343260385742295
8.833713054656982,-5.519159459389765e-05
8.935476064682007,0.0008389509923063122
9.038397073745728,0.002216761376804784
